ID,Rob1 Joint 1,Rob1 Supply,Rob1 Joint 3,Rob2 Max Vel 2,Rob1 Vacuum,Sub-Part 1.3,EoL,Sub-Part 1.4,Rob2 Supply 1,Sub-Part 3,Sub-Part 2,Sub-Part 1.2,Rob1 Max Vel,Sub-Part 1.1,Rob2 Vacuum 1,Rob1 Joint 2,Rob2 Supply 4,Rob2 Supply 3,Rob1 Joint 4,Rob2 Supply 2,Rob2 Max Vel 1,Rob2 Max Vel 4,Rob2 Max Vel 3,Rob1 Joint 1,Rob1 Supply,Rob1 Joint 3,Rob2 Max Vel 2,Rob1 Vacuum,Sub-Part 1.3,EoL,Sub-Part 1.4,Rob2 Supply 1,Sub-Part 3,Sub-Part 2,Sub-Part 1.2,Rob1 Max Vel,Sub-Part 1.1,Rob2 Vacuum 1,Rob1 Joint 2,Rob2 Supply 4,Rob2 Supply 3,Rob1 Joint 4,Rob2 Supply 2,Rob2 Max Vel 1,Rob2 Max Vel 4,Rob2 Max Vel 3,Rob2 Joint 2.4,Rob1 Supply,Rob2 Joint 3.2,Rob1 Vacuum,Rob2 Joint 4.2,EoL,Sub-Part 1.4,Rob2 Joint 4.1,Rob1 Max Vel,Rob2 Vacuum 1,Rob2 Max Vel 1,Rob2 Joint 1.2,Rob2 Max Vel 3,Rob1 Joint 1,Rob2 Joint 3.3,Rob1 Joint 3,Rob2 Joint 4.4,Rob2 Max Vel 2,Sub-Part 1.3,Rob2 Joint 3.4,Rob2 Max Vel 4,Rob2 Supply 1,Sub-Part 2,Sub-Part 1.2,Sub-Part 1.1,Rob2 Joint 2.3,Rob2 Joint 2.2,Rob2 Supply 4,Rob1 Joint 4,Rob2 Joint 2.1,Rob2 Supply 2,Rob1 Joint 2,Rob2 Joint 3.1,Rob2 Joint 1.1,Rob2 Joint 1.3,Rob2 Joint 4.3,Sub-Part 3,Rob2 Joint 1.4,Rob2 Supply 3,Rob1 Joint 1,Rob1 Supply,Rob1 Joint 3,Rob2 Max Vel 2,Rob1 Vacuum,Sub-Part 1.3,EoL,Sub-Part 1.4,Rob2 Supply 1,Sub-Part 3,Sub-Part 2,Sub-Part 1.2,Rob1 Max Vel,Sub-Part 1.1,Rob2 Vacuum 1,Rob1 Joint 2,Rob2 Supply 4,Rob2 Supply 3,Rob1 Joint 4,Rob2 Supply 2,Rob2 Max Vel 1,Rob2 Max Vel 4,Rob2 Max Vel 3,Rob2 Joint 2.4,Rob1 Supply,Rob2 Joint 3.2,Rob1 Vacuum,Rob2 Joint 4.2,EoL,Sub-Part 1.4,Rob2 Joint 4.1,Rob1 Max Vel,Rob2 Vacuum 1,Rob2 Max Vel 1,Rob2 Joint 1.2,Rob2 Max Vel 3,Rob1 Joint 1,Rob2 Joint 3.3,Rob1 Joint 3,Rob2 Joint 4.4,Rob2 Max Vel 2,Sub-Part 1.3,Rob2 Joint 3.4,Rob2 Max Vel 4,Rob2 Supply 1,Sub-Part 2,Sub-Part 1.2,Sub-Part 1.1,Rob2 Joint 2.3,Rob2 Joint 2.2,Rob2 Supply 4,Rob1 Joint 4,Rob2 Joint 2.1,Rob2 Supply 2,Rob1 Joint 2,Rob2 Joint 3.1,Rob2 Joint 1.1,Rob2 Joint 1.3,Rob2 Joint 4.3,Sub-Part 3,Rob2 Joint 1.4,Rob2 Supply 3
5,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9936437612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
