ID,cam_1_Y.4,cam_1_X3,EoL_5_X,rob_2_maxVel.4,cam_1_X4,cam_3_X,cam_3_Y,rob_2_supply.2,rob_2_maxVel.1,EoL_4_Y,EoL_4_X,cam_1_Y.2,rob_2_maxVel.2,cam_1_X2,rob_2_vacuum.1,cam_1_Y.3,cam_2_Y,con_1.1,cam_1_Y.1,EoL_6_X,rob_2_supply.1,rob_2_maxVel.3,con_2,EoL_2_Y,rob_2_supply.3,con_1.4,rob_2_supply.4,con_1.3,EoL_2_X,con_1.2,cam_1_X1,EoL_3_Y,cam_2_X,EoL_6_Y,EoL_3_X,EoL_5_Y,EoL_1_Y,EoL_1_X
5,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
5,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
5,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
5,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
5,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
5,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
5,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
5,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
5,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
5,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
5,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
5,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
5,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
5,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
5,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
5,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
5,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
5,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
5,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
5,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
5,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
5,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
5,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
5,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
5,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
5,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
5,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
5,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
5,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
5,,,,1.9792650948658,,,,,,,,,,,90.08243127975,,,,,,,,,,,,99.777313212997,,,,,,,,,,,
1,0.6171875,0.6328125,,1.9792650948658,0.6171875,0.7421875,0.7578125,99.777313212997,2.025790744724,,,0.640625,1.9792650948658,0.6328125,90.08243127975,0.640625,0.7578125,345,0.609375,,99.661015099445,1.9792650948658,527,,99.777313212997,345,99.777313212997,345,,345,0.6328125,,0.7421875,,,,0.7578125,0.7421875
1,,,,1.9792650948658,,,,99.777313212997,2.0101602932277,,,,1.9792650948658,,90.08243127975,,,74.999469334019,,,99.746225522037,1.9792650948658,74.99632805813,,99.777313212997,74.996543189183,99.777313212997,74.999069761495,,75.004160021606,,,,,,,,
1,,,,1.9792650948658,,,,99.777313212997,2.0101602932277,,,,1.9792650948658,,90.08243127975,,,0.0072481688323651,,,99.746225522037,1.9792650948658,0.0085150153243585,,99.777313212997,0.0096298230701064,99.777313212997,0.011002769404479,,0.011308737606613,,,,,,,,
1,,,,1.9792650948658,,,,99.777313212997,1.9968807554524,,,,1.9792650948658,,90.08243127975,,,,,,99.805118066753,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
1,,,,1.9792650948658,,,,99.777313212997,1.9968807554524,,,,1.9792650948658,,90.08243127975,,,,,,99.805118066753,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
1,,,,1.9792650948658,,,,99.777313212997,1.9968807554524,,,,1.9792650948658,,90.08243127975,,,,,,99.805118066753,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
1,,,,1.9792650948658,,,,99.777313212997,1.961280054152,,,,1.9792650948658,,90.08243127975,,,,,,99.826771646069,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
1,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
1,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
1,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
1,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
1,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
1,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
1,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
1,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
1,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
1,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
1,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
1,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
1,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
1,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
1,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
1,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
1,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
1,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
1,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
1,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
1,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
1,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
1,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
1,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
1,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
1,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
1,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
1,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
1,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
1,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
1,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
1,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
1,,,,1.9792650948658,,,,99.777313212997,,,,,1.9792650948658,,90.08243127975,,,,,,,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
1,,,,1.9792650948658,,,,,,,,,,,90.08243127975,,,,,,,,,,,,99.777313212997,,,,,,,,,,,
9,0.625,0.63896650075912,,1.9792650948658,0.6328125,0.7578125,0.7734375,99.777313212997,1.9792650948658,,,0.625,1.9792650948658,0.6328125,90.08243127975,0.63172292709351,0.7734375,345,0.6328125,,99.777313212997,1.9792650948658,527,,99.777313212997,345,99.777313212997,345,,345,0.640625,,0.7578125,,,,0.7734375,0.7578125
9,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,74.994554437971,,,99.777313212997,1.9792650948658,74.99492626805,,99.777313212997,75.003942543698,99.777313212997,74.998000885843,,74.991880432262,,,,,,,,
9,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,0.014916779923915,,,99.777313212997,1.9792650948658,0.011511060868346,,99.777313212997,0.013383018795347,99.777313212997,0.012283461665516,,0.013491493312052,,,,,,,,
9,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
9,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
9,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
9,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
9,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
9,,,,1.9792650948658,,,,99.777313212997,1.9792650948658,,,,1.9792650948658,,90.08243127975,,,,,,99.777313212997,1.9792650948658,,,99.777313212997,,99.777313212997,,,,,,,,,,,
