ID,rob_2_supply.2,rob_2_vacuum.1,cam_1_X1,rob_2_supply.3,rob_2_maxVel.2,cam_1_Y.4,EoL_1_X,EoL_4_X,cam_3_X,cam_1_Y.1,con_1.2,EoL_2_X,EoL_4_Y,EoL_6_Y,con_1.4,cam_2_Y,EoL_3_Y,cam_3_Y,EoL_6_X,rob_2_maxVel.3,EoL_5_X,cam_2_X,cam_1_Y.3,EoL_3_X,cam_1_X3,rob_2_supply.1,rob_2_supply.4,con_1.1,EoL_2_Y,rob_2_maxVel.1,cam_1_X4,con_2,EoL_1_Y,cam_1_Y.2,con_1.3,rob_2_maxVel.4,cam_1_X2,EoL_5_Y
1,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
1,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
1,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
1,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
1,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
1,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
1,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
1,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
1,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
1,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
1,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
1,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
1,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
1,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
1,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
1,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
1,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
1,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
1,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
1,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
1,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
1,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
1,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
1,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
1,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
1,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
1,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,,99.805118066753,,,,,,,,,1.9972982873792,,
1,,89.641725715617,,,,,,,,,,,,,,,,,,,,,,,,,99.805118066753,,,,,,,,,1.9972982873792,,
5,99.805118066753,89.641725715617,0.6171875,99.805118066753,1.9972982873792,0.6171875,0.7578125,,0.7578125,0.6484375,345,,,,345,0.75,,0.75,,1.9972982873792,,0.7578125,0.6328125,,0.6171875,99.805118066753,99.805118066753,345,,1.9972982873792,0.6328125,527,0.7578125,0.6171875,345,1.9972982873792,0.6484375,
5,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,75.004324395428,,,,74.998407881714,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,75.001890995995,,1.9972982873792,,74.996423615768,,,74.999776398101,1.9972982873792,,
5,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,0.011301054848539,,,,0.0097959566619363,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,0.0074808369229125,,1.9972982873792,,0.0087842780280577,,,0.011161153532849,1.9972982873792,,
5,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
5,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
5,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
5,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
5,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
5,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
5,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
5,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
5,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
5,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
5,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
5,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
5,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
5,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
5,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
5,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
5,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
5,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
5,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
5,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
5,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
5,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
5,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
5,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
5,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
5,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
5,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
5,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
5,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
5,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
5,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
5,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
5,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
5,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
5,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
5,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
5,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
5,,89.641725715617,,,,,,,,,,,,,,,,,,,,,,,,,99.805118066753,,,,,,,,,1.9972982873792,,
7,99.805118066753,89.641725715617,0.6328125,99.805118066753,1.9972982873792,0.6171875,0.7578125,,0.7578125,0.6328125,345,,,,345,0.7578125,,0.7578125,,1.9972982873792,,0.7578125,0.6171875,,0.6171875,99.805118066753,99.805118066753,345,,1.9972982873792,0.6171875,527,0.7578125,0.609375,345,1.9972982873792,0.6328125,
7,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,74.995807764981,,,,74.998574265802,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,75.004274326696,,1.9972982873792,,74.996423615768,,,75.003066393936,1.9972982873792,,
7,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,0.013475073648142,,,,0.011512085335619,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,0.012671982696321,,1.9972982873792,,0.0087842780280577,,,0.012578441622318,1.9972982873792,,
7,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
7,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
7,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
7,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
7,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
7,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
